index,run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
2869,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,ISRAEL,"TEL AVIV","BRITISH AIRWAYS PLC",Departure,Scheduled,62,0,0,0,14.516129,41.935484,22.580645,11.290323,9.677419,0,0,0,0,0,20,7,71.428571,38
2870,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,ISRAEL,"TEL AVIV","EL AL",Arrival,Scheduled,50,0,0,46,32,14,8,0,0,0,0,0,0,0,3,26,85.714286,2
2871,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,ISRAEL,"TEL AVIV","EL AL",Departure,Scheduled,50,0,0,4,58,18,14,2,4,0,0,0,0,0,7,25,80.769231,7
2872,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,ISRAEL,"TEL AVIV","VIRGIN ATLANTIC AIRWAYS LTD",Arrival,Scheduled,30,0,0,30,20,26.666667,6.666667,16.666667,0,0,0,0,0,0,10,7,100,0
2873,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,ISRAEL,"TEL AVIV","VIRGIN ATLANTIC AIRWAYS LTD",Departure,Scheduled,30,0,0,3.333333,70,16.666667,6.666667,3.333333,0,0,0,0,0,0,4,7,100,2
2874,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,JORDAN,AMMAN,"BRITISH AIRWAYS PLC",Arrival,Scheduled,27,0,0,3.703704,25.925926,51.851852,14.814815,0,3.703704,0,0,0,0,0,10,23,82.608696,6
2875,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,JORDAN,AMMAN,"BRITISH AIRWAYS PLC",Departure,Scheduled,26,0,0,0,15.384615,53.846154,3.846154,15.384615,11.538462,0,0,0,0,0,20,23,43.478261,55
2876,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,JORDAN,AMMAN,"ROYAL JORDANIAN",Arrival,Scheduled,33,0,0,60.606061,33.333333,6.060606,0,0,0,0,0,0,0,0,1,37,70.27027,18
2877,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,JORDAN,AMMAN,"ROYAL JORDANIAN",Departure,Scheduled,33,0,0,3.030303,36.363636,51.515152,6.060606,3.030303,0,0,0,0,0,0,5,34,73.529412,16
2878,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,LEBANON,BEIRUT,"MIDDLE EAST AIRLINES (AIR LIBAN S A L)",Arrival,Scheduled,62,0,0,25.806452,9.677419,37.096774,8.064516,19.354839,0,0,0,0,0,0,13,33,60.606061,14
2879,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,LEBANON,BEIRUT,"MIDDLE EAST AIRLINES (AIR LIBAN S A L)",Departure,Scheduled,62,0,0,8.064516,37.096774,32.258065,3.225806,17.741935,1.612903,0,0,0,0,0,10,25,84,7
2880,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,ALGERIA,ALGIERS,"AIR ALGERIE",Arrival,Scheduled,23,0,0,0,8.695652,21.73913,17.391304,47.826087,4.347826,0,0,0,0,0,29,9,66.666667,14
2881,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,ALGERIA,ALGIERS,"AIR ALGERIE",Departure,Scheduled,23,0,0,0,30.434783,26.086957,17.391304,21.73913,4.347826,0,0,0,0,0,19,9,44.444444,30
2882,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,ALGERIA,ALGIERS,"BRITISH AIRWAYS PLC",Arrival,Scheduled,23,0,0,4.347826,0,13.043478,4.347826,39.130435,30.434783,8.695652,0,0,0,0,58,9,11.111111,47
2883,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,ALGERIA,ALGIERS,"BRITISH AIRWAYS PLC",Departure,Scheduled,23,0,0,0,0,17.391304,30.434783,30.434783,17.391304,4.347826,0,0,0,0,40,9,22.222222,29
2884,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,EGYPT,CAIRO,"BRITISH AIRWAYS PLC",Arrival,Scheduled,56,0,0,3.571429,23.214286,21.428571,23.214286,19.642857,8.928571,0,0,0,0,0,22,47,91.489362,4
2885,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,EGYPT,CAIRO,"BRITISH AIRWAYS PLC",Departure,Scheduled,56,0,0,0,3.571429,46.428571,26.785714,14.285714,7.142857,1.785714,0,0,0,0,24,47,72.340426,15
2886,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,EGYPT,CAIRO,"EGYPT AIR",Arrival,Scheduled,62,0,0,1.612903,16.129032,33.870968,22.580645,22.580645,3.225806,0,0,0,0,0,20,53,39.622642,28
2887,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,EGYPT,CAIRO,"EGYPT AIR",Departure,Scheduled,62,0,0,1.612903,17.741935,25.806452,17.741935,32.258065,3.225806,1.612903,0,0,0,0,25,53,67.924528,17
2888,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,EGYPT,LUXOR,"EGYPT AIR",Arrival,Scheduled,5,0,0,0,0,20,0,60,20,0,0,0,0,0,59,4,0,55
2889,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,EGYPT,LUXOR,"EGYPT AIR",Departure,Scheduled,5,0,0,0,0,20,0,60,20,0,0,0,0,0,41,4,25,31
2890,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,MOROCCO,"CASABLANCA MOHAMED V","ROYAL AIR MAROC",Arrival,Scheduled,37,0,0,8.108108,10.810811,45.945946,13.513514,16.216216,5.405405,0,0,0,0,0,17,0,0,NULL
2891,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,MOROCCO,"CASABLANCA MOHAMED V","ROYAL AIR MAROC",Departure,Scheduled,34,0,0,0,26.470588,23.529412,20.588235,20.588235,8.823529,0,0,0,0,0,22,0,0,NULL
2892,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,MOROCCO,MARRAKESH,"BRITISH AIRWAYS PLC",Arrival,Scheduled,20,0,0,20,40,20,15,0,0,5,0,0,0,0,12,0,0,NULL
2893,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,MOROCCO,MARRAKESH,"BRITISH AIRWAYS PLC",Departure,Scheduled,20,0,0,0,0,65,25,5,0,5,0,0,0,0,17,0,0,NULL
2894,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,TUNISIA,TUNIS,TUNISAIR,Arrival,Scheduled,12,0,0,0,25,50,0,0,25,0,0,0,0,0,28,8,25,40
2895,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,TUNISIA,TUNIS,TUNISAIR,Departure,Scheduled,11,0,0,0,27.272727,36.363636,9.090909,0,27.272727,0,0,0,0,0,30,8,0,52
2896,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,ARGENTINA,"BUENOS AIRES","BRITISH AIRWAYS PLC",Arrival,Scheduled,27,0,0,14.814815,25.925926,25.925926,14.814815,14.814815,3.703704,0,0,0,0,0,13,25,96,4
2897,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,ARGENTINA,"BUENOS AIRES","BRITISH AIRWAYS PLC",Departure,Scheduled,26,0,0,0,19.230769,42.307692,11.538462,23.076923,0,3.846154,0,0,0,0,21,26,61.538462,16
2898,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,BRAZIL,"RIO DE JANEIRO (GALEAO)","BRITISH AIRWAYS PLC",Arrival,Scheduled,21,0,0,0,19.047619,28.571429,14.285714,19.047619,9.52381,0,9.52381,0,0,0,42,18,94.444444,1
2899,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,BRAZIL,"RIO DE JANEIRO (GALEAO)","BRITISH AIRWAYS PLC",Departure,Scheduled,22,0,0,0,18.181818,40.909091,22.727273,9.090909,0,0,9.090909,0,0,0,33,18,66.666667,12
2900,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,BRAZIL,"SAO PAULO (GUARULHOS)","BRITISH AIRWAYS PLC",Arrival,Scheduled,17,0,0,29.411765,5.882353,35.294118,11.764706,0,5.882353,0,5.882353,5.882353,0,0,58,6,100,0
2901,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,BRAZIL,"SAO PAULO (GUARULHOS)","BRITISH AIRWAYS PLC",Departure,Scheduled,18,0,0,0,5.555556,50,22.222222,5.555556,11.111111,0,0,5.555556,0,0,86,5,40,33
2902,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,BRAZIL,"SAO PAULO (GUARULHOS)","TAM LINHAS AEREAS",Arrival,Scheduled,31,0,0,0,9.677419,19.354839,19.354839,45.16129,6.451613,0,0,0,0,0,28,27,48.148148,20
2903,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,BRAZIL,"SAO PAULO (GUARULHOS)","TAM LINHAS AEREAS",Departure,Scheduled,31,0,0,0,38.709677,48.387097,9.677419,3.225806,0,0,0,0,0,0,8,27,96.296296,2
2904,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,CHILE,"SANTIAGO DE CHILE","BRITISH AIRWAYS PLC",Arrival,Scheduled,13,0,0,7.692308,46.153846,30.769231,7.692308,7.692308,0,0,0,0,0,0,7,18,83.333333,7
2905,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,CHILE,"SANTIAGO DE CHILE","BRITISH AIRWAYS PLC",Departure,Scheduled,13,0,0,0,53.846154,23.076923,23.076923,0,0,0,0,0,0,0,8,18,88.888889,5
2906,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,COLOMBIA,BOGOTA,"AVIANCA COLOMBIA",Arrival,Scheduled,31,0,0,48.387097,16.129032,19.354839,9.677419,3.225806,3.225806,0,0,0,0,0,7,0,0,NULL
2907,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,COLOMBIA,BOGOTA,"AVIANCA COLOMBIA",Departure,Scheduled,31,0,0,0,58.064516,25.806452,9.677419,3.225806,3.225806,0,0,0,0,0,8,0,0,NULL
2908,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"REPUBLIC OF SOUTH AFRICA","CAPE TOWN","BRITISH AIRWAYS PLC",Arrival,Scheduled,62,0,0,14.516129,50,27.419355,4.83871,1.612903,0,0,1.612903,0,0,0,7,42,88.372093,8
2909,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"REPUBLIC OF SOUTH AFRICA","CAPE TOWN","BRITISH AIRWAYS PLC",Departure,Scheduled,62,0,0,0,14.516129,40.322581,22.580645,12.903226,4.83871,3.225806,1.612903,0,0,0,26,46,80.434783,10
2910,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"REPUBLIC OF SOUTH AFRICA","CAPE TOWN","VIRGIN ATLANTIC AIRWAYS LTD",Arrival,Scheduled,31,0,0,67.741935,6.451613,16.129032,0,0,3.225806,3.225806,0,3.225806,0,0,32,0,0,NULL
2911,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"REPUBLIC OF SOUTH AFRICA","CAPE TOWN","VIRGIN ATLANTIC AIRWAYS LTD",Departure,Scheduled,31,0,0,0,54.83871,29.032258,9.677419,3.225806,3.225806,0,0,0,0,0,8,0,0,NULL
2912,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"REPUBLIC OF SOUTH AFRICA",JOHANNESBURG,"BRITISH AIRWAYS PLC",Arrival,Scheduled,62,0,0,61.290323,20.967742,12.903226,1.612903,0,1.612903,0,0,1.612903,0,0,14,30,66.666667,16
2913,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"REPUBLIC OF SOUTH AFRICA",JOHANNESBURG,"BRITISH AIRWAYS PLC",Departure,Scheduled,60,0,1,0,1.639344,31.147541,22.95082,21.311475,14.754098,4.918033,0,1.639344,0,1.639344,62,31,67.741935,37
2914,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"REPUBLIC OF SOUTH AFRICA",JOHANNESBURG,"VIRGIN ATLANTIC AIRWAYS LTD",Arrival,Scheduled,31,0,0,9.677419,74.193548,12.903226,0,3.225806,0,0,0,0,0,0,1,31,96.774194,3
2915,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"REPUBLIC OF SOUTH AFRICA",JOHANNESBURG,"VIRGIN ATLANTIC AIRWAYS LTD",Departure,Scheduled,31,0,0,0,61.290323,29.032258,6.451613,3.225806,0,0,0,0,0,0,4,31,96.774194,3
2916,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"UNITED KINGDOM",ABERDEEN,"BRITISH AIRWAYS PLC",Arrival,Scheduled,184,0,10,12.886598,35.56701,21.134021,13.402062,8.247423,1.546392,1.546392,0.515464,0,0,5.154639,13,128,91.603053,5
2917,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"UNITED KINGDOM",ABERDEEN,"BRITISH AIRWAYS PLC",Departure,Scheduled,186,0,8,0,21.649485,41.237113,14.43299,14.43299,2.57732,1.030928,0.515464,0,0,4.123711,17,126,89.147287,7
2918,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"UNITED KINGDOM","BELFAST CITY (GEORGE BEST)","AER LINGUS",Arrival,Scheduled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,70,94.366197,2
2919,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"UNITED KINGDOM","BELFAST CITY (GEORGE BEST)","AER LINGUS",Departure,Scheduled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,70,90.140845,3
2920,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"UNITED KINGDOM","BELFAST CITY (GEORGE BEST)","BRITISH AIRWAYS PLC",Arrival,Scheduled,178,0,3,6.077348,34.254144,36.464088,7.734807,9.944751,2.762431,0.552486,0.552486,0,0,1.657459,12,99,95.959596,1
2921,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"UNITED KINGDOM","BELFAST CITY (GEORGE BEST)","BRITISH AIRWAYS PLC",Departure,Scheduled,178,0,3,0,35.359116,38.674033,14.364641,5.524862,3.314917,0.552486,0.552486,0,0,1.657459,13,100,95,3
2922,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"UNITED KINGDOM","BELFAST CITY (GEORGE BEST)","FLYBE LTD",Arrival,Scheduled,47,0,8,9.090909,23.636364,20,18.181818,3.636364,9.090909,1.818182,0,0,0,14.545455,20,0,0,NULL
2923,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"UNITED KINGDOM","BELFAST CITY (GEORGE BEST)","FLYBE LTD",Departure,Scheduled,47,0,6,0,15.09434,39.622642,18.867925,3.773585,9.433962,1.886792,0,0,0,11.320755,20,0,0,NULL
2924,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"UNITED KINGDOM","BELFAST INTERNATIONAL","BRITISH AIRWAYS PLC",Arrival,Scheduled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,0,106
2925,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"UNITED KINGDOM",EDINBURGH,"BRITISH AIRWAYS PLC",Arrival,Scheduled,293,0,8,17.607973,30.564784,21.92691,10.963455,9.302326,4.983389,0.996678,0.996678,0,0,2.657807,16,207,94.711538,3
2926,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"UNITED KINGDOM",EDINBURGH,"BRITISH AIRWAYS PLC",Departure,Scheduled,293,0,8,0,17.275748,43.853821,18.604651,10.963455,5.315615,0,1.328904,0,0,2.657807,20,206,77.669903,9
2927,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"UNITED KINGDOM",GLASGOW,"BRITISH AIRWAYS PLC",Arrival,Scheduled,232,0,4,14.40678,38.559322,26.271186,6.779661,7.627119,3.389831,0.423729,0.847458,0,0,1.694915,12,193,94.845361,3
2928,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"UNITED KINGDOM",GLASGOW,"BRITISH AIRWAYS PLC",Departure,Scheduled,232,0,4,0,13.135593,50,19.491525,12.288136,2.966102,0.423729,0,0,0,1.694915,16,193,84.974093,7
2929,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"UNITED KINGDOM",INVERNESS,"BRITISH AIRWAYS PLC",Arrival,Scheduled,50,0,3,3.773585,32.075472,35.849057,13.207547,7.54717,1.886792,0,0,0,0,5.660377,11,19,78.947368,9
2930,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"UNITED KINGDOM",INVERNESS,"BRITISH AIRWAYS PLC",Departure,Scheduled,50,0,3,0,18.867925,43.396226,11.320755,18.867925,1.886792,0,0,0,0,5.660377,16,18,66.666667,15
2931,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"UNITED KINGDOM","ISLE OF MAN","LOGANAIR LTD",Arrival,Scheduled,30,0,0,33.333333,26.666667,16.666667,3.333333,0,16.666667,3.333333,0,0,0,0,21,0,0,NULL
2932,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"UNITED KINGDOM","ISLE OF MAN","LOGANAIR LTD",Departure,Scheduled,30,0,0,0,13.333333,40,23.333333,3.333333,16.666667,0,3.333333,0,0,0,33,0,0,NULL
2933,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"UNITED KINGDOM",JERSEY,"BRITISH AIRWAYS PLC",Arrival,Scheduled,112,0,2,3.508772,23.684211,34.210526,17.54386,13.157895,2.631579,3.508772,0,0,0,1.754386,19,90,83.157895,5
2934,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"UNITED KINGDOM",JERSEY,"BRITISH AIRWAYS PLC",Departure,Scheduled,112,0,2,0,19.298246,44.736842,18.421053,11.403509,1.754386,1.754386,0,0.877193,0,1.754386,20,92,86.021505,7
2935,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"UNITED KINGDOM",GATWICK,"BRITISH AIRWAYS PLC",Departure,Scheduled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,2,100,1
2936,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"UNITED KINGDOM",MANCHESTER,"BRITISH AIRWAYS PLC",Arrival,Scheduled,192,0,2,4.123711,28.350515,26.28866,13.402062,19.072165,4.639175,2.061856,1.030928,0,0,1.030928,23,155,83.225806,7
2937,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"UNITED KINGDOM",MANCHESTER,"BRITISH AIRWAYS PLC",Departure,Scheduled,192,0,2,0,14.43299,40.206186,24.742268,11.85567,7.216495,0.515464,0,0,0,1.030928,20,154,79.87013,11
2938,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"UNITED KINGDOM",NEWCASTLE,"BRITISH AIRWAYS PLC",Arrival,Scheduled,141,0,2,9.090909,39.160839,24.475524,8.391608,12.587413,3.496503,1.398601,0,0,0,1.398601,14,92,92.473118,5
2939,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"UNITED KINGDOM",NEWCASTLE,"BRITISH AIRWAYS PLC",Departure,Scheduled,141,0,2,0,16.083916,37.062937,26.573427,13.286713,5.594406,0,0,0,0,1.398601,19,93,87.096774,6
2940,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"UNITED KINGDOM",NEWCASTLE,"FLYBE LTD",Arrival,Scheduled,20,0,1,47.619048,38.095238,4.761905,4.761905,0,0,0,0,0,0,4.761905,2,0,0,NULL
2941,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"UNITED KINGDOM",NEWCASTLE,"FLYBE LTD",Departure,Scheduled,20,0,0,0,55,30,15,0,0,0,0,0,0,0,4,0,0,NULL
2942,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"UNITED KINGDOM",NEWQUAY,"FLYBE LTD",Arrival,Scheduled,46,0,3,36.734694,26.530612,10.204082,6.122449,4.081633,4.081633,4.081633,2.040816,0,0,6.122449,20,0,0,NULL
2943,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"UNITED KINGDOM",NEWQUAY,"FLYBE LTD",Departure,Scheduled,42,0,4,0,39.130435,28.26087,6.521739,6.521739,4.347826,4.347826,2.173913,0,0,8.695652,25,0,0,NULL
2944,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"UNITED KINGDOM","TEESSIDE INTERNATIONAL AIRPORT","LOGANAIR LTD",Arrival,Scheduled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,27,89.285714,2
2945,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,"UNITED KINGDOM","TEESSIDE INTERNATIONAL AIRPORT","LOGANAIR LTD",Departure,Scheduled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,27,85.714286,5
2946,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,USA,ATLANTA,"BRITISH AIRWAYS PLC",Arrival,Scheduled,25,0,2,3.703704,0,33.333333,18.518519,25.925926,7.407407,3.703704,0,0,0,7.407407,31,25,84.615385,18
2947,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,USA,ATLANTA,"BRITISH AIRWAYS PLC",Departure,Scheduled,26,0,2,0,0,7.142857,42.857143,32.142857,10.714286,0,0,0,0,7.142857,37,25,80.769231,10
2948,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,USA,ATLANTA,"DELTA AIRLINES",Arrival,Scheduled,61,0,0,18.032787,27.868852,21.311475,13.114754,11.47541,4.918033,1.639344,1.639344,0,0,0,19,31,80.645161,14
2949,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,USA,ATLANTA,"DELTA AIRLINES",Departure,Scheduled,62,0,0,0,41.935484,37.096774,12.903226,3.225806,4.83871,0,0,0,0,0,10,31,70.967742,11
2950,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,USA,ATLANTA,"VIRGIN ATLANTIC AIRWAYS LTD",Arrival,Scheduled,32,0,0,3.125,53.125,28.125,3.125,9.375,3.125,0,0,0,0,0,9,31,80.645161,11
2951,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,USA,ATLANTA,"VIRGIN ATLANTIC AIRWAYS LTD",Departure,Scheduled,31,0,0,0,16.129032,35.483871,12.903226,22.580645,12.903226,0,0,0,0,0,26,31,90.322581,9
2952,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,USA,"AUSTIN (BERGSTROM)","BRITISH AIRWAYS PLC",Arrival,Scheduled,30,0,1,3.225806,12.903226,12.903226,25.806452,19.354839,19.354839,3.225806,0,0,0,3.225806,38,25,96,3
2953,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,USA,"AUSTIN (BERGSTROM)","BRITISH AIRWAYS PLC",Departure,Scheduled,30,0,1,0,0,41.935484,25.806452,16.129032,6.451613,3.225806,0,3.225806,0,3.225806,75,24,58.333333,13
2954,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,USA,"AUSTIN (BERGSTROM)","VIRGIN ATLANTIC AIRWAYS LTD",Arrival,Scheduled,17,0,1,27.777778,22.222222,22.222222,11.111111,11.111111,0,0,0,0,0,5.555556,7,0,0,NULL
2955,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,USA,"AUSTIN (BERGSTROM)","VIRGIN ATLANTIC AIRWAYS LTD",Departure,Scheduled,17,0,1,0,44.444444,16.666667,5.555556,11.111111,16.666667,0,0,0,0,5.555556,22,0,0,NULL
2956,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,USA,BALTIMORE,"BRITISH AIRWAYS PLC",Arrival,Scheduled,22,0,0,9.090909,31.818182,22.727273,22.727273,9.090909,4.545455,0,0,0,0,0,16,11,36.363636,36
2957,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,USA,BALTIMORE,"BRITISH AIRWAYS PLC",Departure,Scheduled,22,0,3,0,16,24,32,12,4,0,0,0,0,12,21,11,81.818182,8
2958,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,USA,BOSTON,"AMERICAN AIRLINES",Arrival,Scheduled,22,0,0,18.181818,27.272727,22.727273,22.727273,4.545455,4.545455,0,0,0,0,0,14,29,93.333333,1
2959,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,USA,BOSTON,"AMERICAN AIRLINES",Departure,Scheduled,22,0,0,4.545455,50,18.181818,9.090909,9.090909,4.545455,0,4.545455,0,0,0,21,29,86.666667,4
2960,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,USA,BOSTON,"BRITISH AIRWAYS PLC",Arrival,Scheduled,77,0,0,25.974026,33.766234,25.974026,3.896104,2.597403,5.194805,2.597403,0,0,0,0,14,49,83.333333,4
2961,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,USA,BOSTON,"BRITISH AIRWAYS PLC",Departure,Scheduled,78,0,0,0,6.410256,39.74359,23.076923,23.076923,6.410256,1.282051,0,0,0,0,27,50,67.272727,12
2962,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,USA,BOSTON,"DELTA AIRLINES",Arrival,Scheduled,30,0,0,33.333333,30,13.333333,3.333333,6.666667,13.333333,0,0,0,0,0,18,14,92.857143,3
2963,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,USA,BOSTON,"DELTA AIRLINES",Departure,Scheduled,30,0,0,0,43.333333,33.333333,6.666667,13.333333,0,0,3.333333,0,0,0,17,13,92.307692,7
2964,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,USA,BOSTON,"JETBLUE AIRWAYS CORPORATION",Arrival,Scheduled,31,0,0,32.258065,45.16129,16.129032,6.451613,0,0,0,0,0,0,0,2,0,0,NULL
2965,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,USA,BOSTON,"JETBLUE AIRWAYS CORPORATION",Departure,Scheduled,31,0,0,6.451613,29.032258,48.387097,9.677419,0,6.451613,0,0,0,0,0,10,0,0,NULL
2966,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,USA,BOSTON,"UNITED AIRLINES",Arrival,Scheduled,31,0,1,9.375,21.875,34.375,15.625,9.375,3.125,3.125,0,0,0,3.125,16,0,0,NULL
2967,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,USA,BOSTON,"UNITED AIRLINES",Departure,Scheduled,31,0,0,0,83.870968,9.677419,0,3.225806,0,0,3.225806,0,0,0,9,0,0,NULL
2968,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,USA,BOSTON,"VIRGIN ATLANTIC AIRWAYS LTD",Arrival,Scheduled,31,0,0,16.129032,32.258065,9.677419,6.451613,35.483871,0,0,0,0,0,0,17,21,100,1
2969,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,USA,BOSTON,"VIRGIN ATLANTIC AIRWAYS LTD",Departure,Scheduled,31,0,0,0,32.258065,38.709677,16.129032,12.903226,0,0,0,0,0,0,11,20,95,2
2970,"17/08/2023 17:26","2023-01-01 00:00:00",HEATHROW,USA,CHARLOTTE,"AMERICAN AIRLINES",Arrival,Scheduled,62,0,0,30.645161,27.419355,19.354839,11.290323,8.064516,3.225806,0,0,0,0,0,10,29,83.870968,4
